1.610000000000000142e+01,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.006100000000000023e+03
5.000000000000000000e+00,4.299999999999999822e+00,4.500000000000000000e+01,-1.000000000000000000e+00,1.009399999999999977e+03
1.100000000000000089e+00,2.999999999999999889e-01,2.920000000000000000e+02,-1.000000000000000000e+00,1.013500000000000000e+03
-2.200000000000000178e+00,0.000000000000000000e+00,2.000000000000000000e+02,-1.000000000000000000e+00,1.025400000000000091e+03
6.700000000000000178e+00,0.000000000000000000e+00,2.240000000000000000e+02,-1.000000000000000000e+00,1.021399999999999977e+03
-5.999999999999999778e-01,0.000000000000000000e+00,2.580000000000000000e+02,-1.000000000000000000e+00,1.027700000000000045e+03
8.300000000000000711e+00,1.800000000000000044e+00,2.150000000000000000e+02,-1.000000000000000000e+00,1.017600000000000023e+03
5.599999999999999645e+00,3.299999999999999822e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.007799999999999955e+03
8.300000000000000711e+00,3.600000000000000089e+00,2.310000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
4.400000000000000355e+00,0.000000000000000000e+00,2.700000000000000000e+02,-1.000000000000000000e+00,1.010799999999999955e+03
3.299999999999999822e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.018799999999999955e+03
1.699999999999999956e+00,2.999999999999999889e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.029500000000000000e+03
-1.699999999999999956e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.038500000000000000e+03
7.200000000000000178e+00,0.000000000000000000e+00,2.100000000000000000e+02,-1.000000000000000000e+00,1.021000000000000000e+03
3.899999999999999911e+00,0.000000000000000000e+00,8.000000000000000000e+00,-1.000000000000000000e+00,1.030700000000000045e+03
-3.299999999999999822e+00,3.799999999999999822e+00,1.270000000000000000e+02,-1.000000000000000000e+00,1.032599999999999909e+03
0.000000000000000000e+00,0.000000000000000000e+00,2.580000000000000000e+02,-1.000000000000000000e+00,1.020799999999999955e+03
-1.699999999999999956e+00,9.400000000000000355e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.014700000000000045e+03
-6.099999999999999645e+00,2.999999999999999889e-01,3.040000000000000000e+02,-1.000000000000000000e+00,1.018899999999999977e+03
-9.400000000000000355e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.024099999999999909e+03
-1.699999999999999956e+00,3.299999999999999822e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.016399999999999977e+03
-1.699999999999999956e+00,0.000000000000000000e+00,2.710000000000000000e+02,-1.000000000000000000e+00,1.017200000000000045e+03
-8.900000000000000355e+00,0.000000000000000000e+00,2.420000000000000000e+02,-1.000000000000000000e+00,1.023200000000000045e+03
-3.299999999999999822e+00,5.000000000000000000e-01,3.230000000000000000e+02,-1.000000000000000000e+00,1.018399999999999977e+03
-3.899999999999999911e+00,0.000000000000000000e+00,3.430000000000000000e+02,-1.000000000000000000e+00,1.026200000000000045e+03
-3.299999999999999822e+00,5.000000000000000000e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.035400000000000091e+03
-5.999999999999999778e-01,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.038500000000000000e+03
-2.200000000000000178e+00,4.299999999999999822e+00,9.500000000000000000e+01,-1.000000000000000000e+00,1.031200000000000045e+03
-2.200000000000000178e+00,4.099999999999999645e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.018500000000000000e+03
